,0
2501,0.8159669183059005
2502,0.3221906858095015
2503,0.7463242674687902
2504,1.3645525266276846
2505,0.02573646567352526
2506,0.014266424443053918
2507,0.02200569975905675
2508,-0.0037914645052126695
2509,0.007906126941053228
2510,0.16037595325794393
2511,0.655717534233228
2512,0.4648531626633641
2513,0.022704430007591706
2514,0.5853028332284915
2515,0.32196169651287093
2516,0.6087984854578008
2517,0.1548721189911926
2518,0.06726255398491365
2519,0.018668639369176586
2520,0.14156222247645053
2521,0.48725263870154867
2522,-1.1344074955044193e-05
2523,0.7350468284525585
2524,0.1529306459126394
2525,0.05719871920916145
2526,0.6400557974840065
2527,0.8056365119271106
2528,1.2361846252628024
2529,0.37659767530856136
2530,0.8025081077290953
2531,0.027462289092678525
2532,0.8821866223812975
2533,0.22472095461003433
2534,0.41325193313189656
2535,1.5151729834137018
2536,1.0891876811626147
2537,0.14835007215726925
2538,0.37025876474835606
2539,0.4414464877628539
2540,0.00252957215262521
2541,0.8442980827700716
2542,1.322613327807762
2543,-0.0019064458810248298
2544,0.00920168840679854
2545,1.2437884749646446
2546,0.30637041754546246
2547,0.0911439284462083
2548,0.2366359588958358
2549,1.058162458856352
2550,0.25343774036228894
2551,0.4108091715139492
2552,1.0002485382139634
2553,0.07102673603273789
2554,0.3798995139113975
2555,0.2205455890118576
2556,0.013974950319244348
2557,0.2395698235320531
2558,0.06656828902051712
2559,0.2741602140496717
2560,0.20273495245860468
2561,0.2331143047873901
2562,0.689147024519503
2563,0.8308266923849026
2564,0.6597368112263274
2565,0.3565396168203733
2566,0.351997355302669
2567,0.8687920723540418
2568,0.3102363290683499
2569,0.3967508414100317
2570,0.0029271030993040714
2571,0.5286064585683458
2572,0.58992441422626
2573,0.0021339786557084393
2574,0.9115218171162212
2575,0.7823440389948098
2576,0.5867150120563202
2577,0.5387451052228818
2578,1.2037009424071763
2579,0.6710409206517494
2580,0.3695629544114506
2581,0.8468469609458066
2582,0.010902904454071214
2583,0.48232669100004366
2584,-0.003295133362405558
2585,0.3863901567823319
2586,0.9319450683124458
2587,0.5143249830300914
2588,0.44482138112036074
2589,0.2863300893033166
2590,0.5817853306674703
2591,0.6485033216038917
2592,0.5683023422975257
2593,1.0798848840092057
2594,0.8522408321363761
2595,0.10577170073988797
2596,0.16201305694221502
2597,1.3376429681159978
2598,1.4143600747681728
2599,0.1957310166844135
2600,0.5399002951847964
2601,0.0680206480091127
2602,0.0009031331442856328
2603,0.8405187214456622
2604,0.6897365076593462
2605,1.0039311438628107
2606,0.8768111744550268
2607,0.230326771489896
2608,0.6981518465042817
2609,0.55954277651302
2610,1.3687758522561841
2611,0.5718002197457225
2612,0.9731566575066762
2613,1.0710834126236635
2614,0.06854737514904943
2615,0.4504840374810138
2616,0.45693795927422265
2617,0.35115835750372476
2618,1.0178314651616038
2619,0.4198700991229897
2620,0.4160422588253073
2621,0.06887605317893006
2622,0.010204247154661027
2623,0.016227887428378763
2624,0.17726119546902738
2625,0.6774670423116782
2626,0.7228563683320459
2627,1.3320651774395116
2628,0.39348679196412656
2629,0.033739865855657615
2630,0.3402440634628111
2631,0.6169803069908821
2632,0.38703638125023737
2633,0.11836027849680969
2634,0.04467675530061827
2635,0.27832588824015647
2636,0.777545382204584
2637,0.6996981095480819
2638,0.000868915828435357
2639,1.0142060811946216
2640,0.3730536600232584
2641,0.45475487613908894
2642,0.6724915631157142
2643,0.8397012485678406
2644,0.21663322766057397
2645,0.3762480202671874
2646,0.3516586152251865
2647,0.048734781054326826
2648,0.002733767546971393
2649,0.07917654826300582
2650,0.3185445263266169
2651,1.0030798958875768
2652,0.5895860498464404
2653,0.02487540387414305
2654,1.0481924229278863
2655,0.9799277700857892
2656,0.04599722631758833
2657,1.1034277265621824
2658,-0.012529429026614967
2659,0.4559926754915725
2660,0.31628946924093976
2661,0.20641847963259935
2662,0.6777199536840638
2663,1.374303641227498
2664,0.93486493037857
2665,0.18115506367865236
2666,0.5832689681366515
2667,0.4506716675806355
2668,0.3145087074597276
2669,1.160706424110578
2670,0.9331109499063547
2671,0.8822708443000359
2672,-0.009511464562021663
2673,0.8356296521297938
2674,0.7203745440525373
2675,0.45045469203146765
2676,0.07507132407277027
2677,0.6917524879051166
2678,0.27239259564216
2679,0.0054817077387972635
2680,0.011450196163894102
2681,-0.012292115910937325
2682,0.07860483071719697
2683,1.2464461856349145
2684,0.8251173211291263
2685,0.7430509263359579
2686,0.5920883588053881
2687,0.01875220313554629
2688,0.30553707106423306
2689,0.011780374424653016
2690,0.562129014124078
2691,0.13114165057527846
2692,0.08308051140834304
2693,0.016879061467774223
2694,0.013306742765299901
2695,0.4252389850557726
2696,0.0782922447190538
2697,0.07422938417011155
2698,0.3389839181772089
2699,0.0019076409578034337
2700,0.8554620422542538
2701,1.4035606911555387
2702,0.5931997798000453
2703,0.8977228398844659
2704,0.8871548821869975
2705,0.500507657264529
2706,0.422248763698197
2707,0.0031668366426385484
2708,0.5278620744262389
2709,0.7829669742247536
2710,0.1501401016186669
2711,0.673086266375527
2712,0.6751969303123764
2713,-0.0015219741676115017
2714,1.356189615671869
2715,1.266441747912072
2716,0.004454392698378662
2717,0.14436549287482706
2718,1.331370914424257
2719,0.9476987494516216
2720,1.203380720281492
2721,0.7697456961934646
2722,0.5392707706742619
2723,0.8817060748892849
2724,0.41346556839020715
2725,0.012631096258700562
2726,0.03856925940091848
2727,0.5641650631386936
2728,0.9146913003951138
2729,0.6144308056471222
2730,0.3819079549233693
2731,0.4329993733658681
2732,0.28017667086677006
2733,9.560197170491946e-05
2734,0.23674799413837136
2735,0.5808027083099669
2736,0.0014890618197286277
2737,-0.000642736676654403
2738,0.4697626151086547
2739,0.3802635186892379
2740,0.04025904669846328
2741,0.7053363889887706
2742,-0.009459860373494325
2743,-0.0011901509517887377
2744,0.8445364387571841
2745,0.916716614415402
2746,0.6473212886522614
2747,0.05150615533803359
2748,0.28222071066133414
2749,1.0639555892714814
2750,0.07855604713074184
2751,0.430915843889356
2752,0.019091956769095714
2753,0.304539552412574
2754,0.7419494908320519
2755,0.015975264980797394
2756,0.6724795113952439
2757,0.7354066700533675
2758,0.6815313415022182
2759,0.9512133554996249
2760,0.10984433291378436
2761,0.36341358201158847
2762,0.4598009418605957
2763,1.3698542907159046
2764,0.4641669926121334
2765,0.0033600308318075013
2766,0.5906704543727112
2767,0.36051222892692963
2768,0.9450282916514859
2769,0.5215485728533067
2770,0.22813026128843283
2771,0.5733156643011611
2772,0.02636860670556735
2773,1.407675354923825
2774,0.7791506841390513
2775,0.2805852892755743
2776,-0.011679207717097437
2777,-0.036222965164582926
2778,0.965447590046434
2779,0.5053893225326448
2780,-0.006895092901317277
2781,0.31813195168110103
2782,0.41295814681059534
2783,0.06807801528818565
2784,0.38365654319666187
2785,0.7939613134323775
2786,0.7853185494529273
2787,0.6081743190672089
2788,0.35597080635117484
2789,0.41922007009986045
2790,0.03737588814999437
2791,0.09170254626469411
2792,0.44972695308326704
2793,0.3448118680552068
2794,0.653655243996465
2795,0.8464499535329524
2796,0.6130540484185153
2797,0.0036352046128454774
2798,0.28946446839701606
2799,0.37359188396755166
2800,0.0749065970644218
2801,0.8032861873936988
2802,0.5375822967034771
2803,-0.014047431506140483
2804,0.24317335223793152
2805,0.9580583562598664
2806,0.327842275065616
2807,0.005971369258786465
2808,0.39013348313408286
2809,0.5695797154967428
2810,0.8284368237802531
2811,0.7433750641089922
2812,0.4976359279424949
2813,1.118525094120816
2814,0.36648785392296496
2815,0.8200410255178039
2816,0.9473972692033754
2817,0.08132352347231904
2818,0.29539906361193197
2819,0.008487758746367308
2820,0.25611903559656807
2821,0.427767656936234
2822,0.01628309255663627
2823,0.705577444581975
2824,0.16848332690661244
2825,0.06404423148069793
2826,0.9247209061500318
2827,0.6624924351978807
2828,0.38591138079720066
2829,0.615113146515015
2830,0.14382742186116465
2831,0.5769555262842991
2832,0.7987812487714328
2833,0.7610618811475579
2834,1.1030326298520599
2835,0.3203170694473307
2836,1.153663465225722
2837,0.5305982055230644
2838,0.1107350444656657
2839,0.5496784665955119
2840,0.162791923809592
2841,0.09645415256417716
2842,0.011500475386960262
2843,1.362689203729072
2844,0.9159715519223234
2845,0.40411739816210906
2846,0.20789527314776543
2847,0.7537023985674413
2848,0.15413545957537012
2849,-0.00666092379739081
2850,0.7209446616844863
2851,1.05012867100409
2852,0.02150890973896427
2853,1.2745773604066384
2854,0.6258548572643704
2855,0.6099276344837741
2856,0.4983714545233452
2857,0.786429948198311
2858,0.7053177194232118
2859,0.6965491039301138
2860,1.010862020845439
2861,0.014970037983276976
2862,1.1113076967701085
2863,0.5195569945155994
2864,0.6154584106975372
2865,0.9012159619128949
2866,0.5453318501217211
2867,-0.0001688238926110941
2868,0.9123363255338733
2869,0.7040973431391676
2870,0.5646537209090973
2871,0.015968334706989103
2872,0.8286267219168143
2873,0.058028651598137256
2874,0.6292248876628735
2875,0.44499119669133025
2876,0.006495163153612626
2877,0.8360807472680151
2878,0.5363463231146464
2879,0.5566817013352647
2880,0.4574231702624717
2881,0.7280112016705974
2882,0.7518055833563758
2883,1.050710119383433
2884,0.10848851230258143
2885,0.012128200509034173
2886,0.8227157326908532
2887,0.2686240337720534
2888,0.2696633871015425
2889,0.2735789731322625
2890,0.003748651102387992
2891,0.03077687841660344
2892,0.4150478865945197
2893,-0.022741812511882956
2894,1.3158587346608244
2895,0.8399558791413928
2896,0.10811781229521861
2897,1.0369935148783676
2898,0.45875853071792555
2899,0.5436952554682489
2900,0.37460722412188585
2901,0.10126291576265427
2902,1.39282748038738
2903,0.013682863754517393
2904,0.24749930134336026
2905,0.535109958290406
2906,0.051432863026376834
2907,0.23260841239649038
2908,0.33645329970470994
2909,-0.014917843909179123
2910,0.15705968338181603
2911,0.006865668512058747
2912,0.3738208690687804
2913,0.018491602257723585
2914,0.4703815520475753
2915,0.24014065675591567
2916,0.20326104919304483
2917,-7.432338580271036e-06
2918,0.05820311451900681
2919,0.30537081988826875
2920,0.7422577394977818
2921,0.7194229534526222
2922,0.005614624644493578
2923,0.09294611005988723
2924,0.6797679297708404
2925,0.3767071221927216
2926,-0.005394051045252555
2927,0.8138439981029773
2928,0.033779088804892894
2929,0.01420592791458442
2930,0.021981743283154342
2931,0.6471043111143424
2932,0.029337942457350524
2933,0.31547628004453576
2934,0.0511653285353555
2935,0.5737828301650516
2936,-0.0031459584974815246
2937,0.809756219141897
2938,1.0250489494684916
2939,1.1929138603369318
2940,0.01617900655836211
2941,0.5986026887950839
2942,0.21543698674928805
2943,1.2613178569596153
2944,0.9208146376181539
2945,0.49091238348594074
2946,0.830140054617859
2947,0.19734119177553247
2948,0.21208310278916465
2949,0.000594341767767057
2950,0.7810365154097971
2951,0.532771348143337
2952,0.8721054015116602
2953,0.24430019455240942
2954,0.43387415896342346
2955,0.010436361366830038
2956,-0.01269738598740263
2957,0.26707042497255457
2958,1.370149702343731
2959,1.0066798180911503
2960,0.9515605176148356
2961,0.004370679667721982
2962,0.9424176958700685
2963,0.375623195433148
2964,0.5940571328037056
2965,0.4312085769251027
2966,0.7735639245254511
2967,0.9875112948280703
2968,0.5633007261472528
2969,0.8575471603279985
2970,0.3440249570968787
2971,0.29105092127524235
2972,0.06196706114452517
2973,0.6977452500166406
2974,-0.02158667909760971
2975,0.0013919129721272937
2976,0.175294153161246
2977,0.0533034802603992
2978,0.22231948151090536
2979,0.5307791697609805
2980,0.020859712342895412
2981,1.1438332292954874
2982,0.7931716579546548
2983,0.8003456272874433
2984,0.3493352402482101
2985,0.039711474117580775
2986,0.5433149468567915
2987,0.08689642353166879
2988,0.0340735994910026
2989,1.4563810247514857
2990,0.042678380893241344
2991,0.0014000631560186427
2992,0.4672463106015116
2993,0.6207747694823643
2994,0.8093654393443073
2995,0.01464529459069566
2996,0.4185507122474415
2997,-0.025543578676869336
2998,0.7117268917012861
2999,0.21854048636002815
3000,0.02825894048780153
3001,0.9061577542387742
3002,0.21993149874519918
3003,0.922888031032457
3004,0.883034989428767
3005,0.2655291113747408
3006,0.8170815691648531
3007,0.6568196157034378
3008,0.3878321183564401
3009,0.012044448331018831
3010,0.8854564848344951
3011,0.39200750662075157
3012,0.5138278232822392
3013,0.3223422793256998
3014,1.0162519548235118
3015,0.006917354254101396
3016,0.7158035435837782
3017,-0.001032097548522355
3018,0.30642928966257754
3019,0.33310588815466763
3020,0.8814421082730576
3021,0.6885195335384218
3022,0.9457917429039329
3023,0.31618780358914544
3024,1.6518109766840516
3025,0.008529972003571605
3026,0.27470075440994135
3027,0.21476657540374844
3028,0.592560438622754
3029,0.667940356138202
3030,1.2517897207737323
3031,0.5730392080499719
3032,0.9235233730593966
3033,1.609476697364859
3034,0.4611694451924898
3035,0.0332851541775829
3036,0.6662120182007493
3037,1.0998359816728835
3038,1.1134093267750904
3039,0.8611685116151848
3040,0.42428336604573647
3041,1.0185919770430019
3042,0.3646175345132766
3043,0.8824410451449759
3044,-0.0019691993752020396
3045,0.7791400778367553
3046,0.019039003486530728
3047,0.7264997257291503
3048,0.9120609380145365
3049,0.011980207789312462
3050,0.17202966208181716
3051,0.22520227282140112
3052,0.8231844052644345
3053,0.8027245910697117
3054,0.27616634975591725
3055,0.28857873152247654
3056,1.69976647434076
3057,0.8369846518553297
3058,0.3160535991580564
3059,1.1232878095312744
3060,0.6379667184352583
3061,0.7573029462961027
3062,0.40092892002241415
3063,0.11807303763829084
3064,1.3337555525618092
3065,0.9753307643752441
3066,1.2095635373881815
3067,0.12792408344852604
3068,0.8389689761065426
3069,0.8633435039810314
3070,0.6151231240920074
3071,0.5716874881015968
3072,0.2787458942832741
3073,0.4451361862210629
3074,0.04256701568610421
3075,0.716861278023709
3076,1.0277391198449737
3077,0.7559507819136335
3078,0.28215513126595904
3079,-0.0028704162463966208
3080,0.006595900994867989
3081,0.3953836532774978
3082,0.37765088897872173
3083,-0.006451206881759113
3084,0.666990472545332
3085,0.5683777279882755
3086,-0.012605400592316584
3087,0.14514290236878225
3088,0.05400422495314485
3089,0.09293410050291867
3090,0.5544133390561193
3091,0.9471950696670066
3092,0.34382869397751215
3093,0.41328929375018897
3094,0.4944010148828468
3095,0.37845481451685603
3096,0.07024196797607465
3097,0.954141439477378
3098,0.044911862956487705
3099,1.399388355966372
3100,1.0003228507093547
3101,0.060387720387337085
3102,0.5139702732872946
3103,1.3813769325111005
3104,-0.0040472547997489365
3105,0.35575145636279076
3106,0.11215063113154208
3107,0.0031935910492802934
3108,0.944080996256097
3109,0.37097361244169746
3110,0.8529633406534698
3111,1.440867293387267
3112,0.1960879642728842
3113,0.9736003709438151
3114,0.8336797683864884
3115,0.3822495454138402
3116,0.035539027008652226
3117,1.2480223916842925
3118,0.2241344551811541
3119,0.02721977155994999
3120,0.508606834519086
3121,0.014382390405667165
3122,0.6357827582646168
3123,-0.014495144701852283
3124,0.6240247596311778
3125,0.5664783493248935
3126,-0.004471514130650816
3127,0.14271751508220099
3128,0.257826078271627
3129,0.826895074514401
3130,0.48283189802398657
3131,0.25946849364128916
3132,0.5185468374160175
3133,0.7844827901133578
3134,0.6301107868901622
3135,0.9399751841298446
3136,1.3372317453993015
3137,1.0189333272350884
3138,1.6119702872853139
3139,0.6239297079439696
3140,0.7195726005328773
3141,1.082153580586607
3142,0.004927603210639591
3143,0.5746812851837069
3144,0.02042525122777306
3145,0.17348675013267417
3146,0.5565838225178908
3147,0.8482368455391593
3148,1.1336766485257406
3149,0.1145523266121325
3150,0.5024872297240711
3151,1.0051770248385554
3152,0.5164874518296371
3153,0.3120795858690616
3154,-0.004353959928533078
3155,1.1661593400238095
3156,0.26092770474798754
3157,1.242111226225511
3158,0.49326231296905704
3159,-0.006795728418546423
3160,0.5590188658814611
3161,0.11213580856531648
3162,0.11947921462085916
3163,0.004478931905677514
3164,0.25525756119047216
3165,0.20008863074943078
3166,0.7989244698700111
3167,0.4599950749272824
3168,1.644142933694134
3169,0.031217258778873536
3170,0.9328289516490881
3171,0.6940573460790408
3172,0.4223835694240916
3173,0.04217003933501712
3174,0.03977568483106408
3175,0.8988226911243693
3176,0.011929460389075261
3177,1.1731907189673567
3178,0.010137823236866286
3179,0.6635226912872569
3180,0.70461245571508
3181,0.5569313649785541
3182,0.08635793338701964
3183,0.4758925837080644
3184,0.03165204477437525
3185,0.23355045672217195
3186,1.3250763088902098
3187,0.508063452083029
3188,-0.01658168344031439
3189,0.5093550860966463
3190,0.06464581066881736
3191,0.10313698230035782
3192,0.05983053171448821
3193,0.5960869075420042
3194,1.011954696666723
3195,0.3255840398147353
3196,0.32195790802363805
3197,0.7298705407252666
3198,1.509691919207388
3199,0.6724023382459738
3200,-0.012640320548454511
3201,-0.008909380187957784
3202,0.6884307526658724
3203,0.064824038871889
3204,0.9353327772218468
3205,1.1557799353483387
3206,0.5314705938299725
3207,-0.004036983125666911
3208,0.0025158639073613554
3209,0.3035967710573803
3210,0.9624382856666042
3211,1.1560403596719524
3212,0.7501976245303348
3213,0.6629626113846234
3214,0.04224249666878979
3215,0.018170687970722535
3216,0.9430772547491677
3217,0.003980586251678986
3218,0.3527456400484341
3219,1.423526914211034
3220,0.38229930910091253
3221,0.17250168034530644
3222,0.05597977821900047
3223,0.3496402902788759
3224,0.3625745289141335
3225,0.9286037591319336
3226,1.18881251184839
3227,0.009652017790765655
3228,0.10964935162051638
3229,-0.02237625884543335
3230,0.49379038762564287
3231,-0.01181631295912525
3232,0.02915893407679923
3233,0.1830808531846386
3234,0.0009300973704115379
3235,0.6591711602119351
3236,0.0
3237,0.20637302957180803
3238,0.5199108262827987
3239,0.19832370802542318
3240,0.28008396831399496
3241,0.4417087132302954
3242,1.22287021303921
3243,0.12535873869283154
3244,0.42890053410449963
3245,0.8079911064432334
3246,0.6737315483192288
3247,0.776498440494289
3248,0.8614728965137727
3249,0.4899106321737862
3250,0.46656398703235935
3251,0.970003309277257
3252,0.6250338316135879
3253,0.6194972743495074
3254,0.6171913078044423
3255,0.1637680432323348
3256,0.49341638388639636
3257,1.0034189001538045
3258,0.9738621000048946
3259,1.6235773564767615
3260,0.3884526889159
3261,1.0992699396572434
3262,0.07115470502802017
3263,0.6449434390753847
3264,0.956721693435544
3265,1.1206035507845682
3266,0.788354540697094
3267,-0.002359879205425823
3268,0.5508582128646752
3269,0.5256453148275787
3270,0.008343481387750762
3271,-0.01371165733007854
3272,0.9115850585624472
3273,0.572161570367075
3274,-0.0014474741536595116
3275,0.9043261771357973
3276,0.523940478732802
3277,0.4692672319317667
3278,0.07503848075218747
3279,0.8515059768429541
3280,-0.010326936113266471
3281,0.5983316868436994
3282,0.4633648521480261
3283,0.106719575210155
3284,0.9301519178059552
3285,0.38727125800926643
3286,0.6185616534450172
3287,1.0025440056504302
3288,0.3924722548310147
3289,0.8517682819472502
3290,0.14687008440162644
3291,0.9197875610522251
3292,0.2881572586174659
3293,0.7216134195252437
3294,0.5551585110054815
3295,1.0095630019998791
3296,0.031441630374093234
3297,0.955323136152595
3298,0.5383060582433561
3299,0.5214402017713653
3300,0.07140023802006717
3301,0.005224478444467238
3302,0.01582297141408034
3303,0.26147943489432357
3304,0.5615844177627326
3305,0.030073126750770028
3306,0.07962848488482843
3307,0.0197993982205905
3308,0.6232152724914504
3309,0.43709498784047723
3310,0.0204150804588797
3311,0.3624987830825868
3312,0.5309422185839798
3313,1.2604720888772003
3314,1.071208760256124
3315,0.5611945176609172
3316,0.6244569792787317
3317,0.8499478405712643
3318,0.1787296871844646
3319,0.0093882872575813
3320,0.4581476196677652
3321,0.9417755902608123
3322,0.0005056427130860452
3323,0.3388991226858804
3324,0.7502647086196419
3325,0.37062503439602273
3326,-0.009824636183079152
3327,0.4507960973198412
3328,1.0495853522100074
3329,0.6072819404289744
3330,0.6248343704005745
3331,-0.0019923562926584372
3332,-0.00517486679639311
3333,-0.005457052318147495
3334,0.4882060299636403
3335,0.017816695286348116
3336,0.09800429186273801
3337,1.147603702314275
3338,1.2001415167458875
3339,0.6303839797745826
3340,0.17537185239793687
3341,-0.004978634029881484
3342,0.3297485920307662
3343,0.7472991545674265
3344,0.37373716295760906
3345,0.8250793776911545
3346,1.4421699944730555
3347,0.004761245519297095
3348,0.3265872408364004
3349,0.30829398925485463
3350,-0.00353929194642995
3351,1.1351006592270247
3352,0.9272642889422662
3353,0.6389092230681414
3354,0.7833050140576708
3355,1.294134441484345
3356,1.2095577918456726
3357,0.7997496965812363
3358,0.9525646193473629
3359,0.04877379026074997
3360,0.028847766242213257
3361,0.6294250893482154
3362,-0.0019317731106911662
3363,0.5391632570437815
3364,0.8145848340841566
3365,-0.011889032125819909
3366,0.2857755923689126
3367,-0.01580785201210996
3368,1.351569037970025
3369,0.04086820176927399
3370,0.6721167353564175
3371,0.7147590848169656
3372,1.3559990250368148
3373,0.26464929227093437
3374,0.030205041538260407
3375,0.4292766116235858
3376,0.011335333941841936
3377,0.35869414321351
3378,0.10501575736691646
3379,0.001582435737199166
3380,-0.0022587425915032975
3381,0.2560865436826863
3382,0.1951548637293133
3383,-0.0168072827153717
3384,1.0712709317796298
3385,0.01178960017150474
3386,0.21408446923857716
3387,-0.0182632469493762
3388,0.04009555421560657
3389,-0.015392836768313475
3390,-0.014533939050838426
3391,0.20076484569556763
3392,0.15398449671036157
3393,0.3725263510250254
3394,0.8027941715352489
3395,0.9387437451376937
3396,0.7595325113510709
3397,0.7243730576496736
3398,0.7425561901351805
3399,0.17569824893250618
3400,-0.006266825064190602
3401,1.3261314192854323
3402,0.5929750897963332
3403,0.09117723675781968
3404,0.00507499299319532
3405,0.8073191423891855
3406,0.474096994995748
3407,0.6921563809171134
3408,0.6088337422844758
3409,0.8869535496353581
3410,0.0023236699272888295
3411,0.6916056719432835
3412,0.29090704883753493
3413,0.23669400746598968
3414,0.025863212191415297
3415,0.47113203400405923
3416,0.1552440069694652
3417,0.7826590006186782
3418,0.01370564177733363
3419,0.9296650892682732
3420,0.9613760421858182
3421,1.1031657004625608
3422,0.5016944325008009
3423,0.02288079766714121
3424,0.04324097200066904
3425,0.5649578169174098
3426,1.0682372393433721
3427,1.5454870522587347
3428,0.40545736671300403
3429,0.014712091021214393
3430,0.5422866736459147
3431,0.2281119222817043
3432,0.47413647139482573
3433,0.7195172971667083
3434,0.36416510523287277
3435,0.7042932677596118
3436,0.5012433671158782
3437,0.14924311516627495
3438,0.0009391088002532655
3439,0.048476277971695805
3440,0.31498474511592695
3441,1.020927522977662
3442,0.4097248182003617
3443,0.7091424773852268
3444,0.12361576607189956
3445,0.08553696913330644
3446,0.730840321204498
3447,0.017654975692061124
3448,-0.0015634725298924845
3449,0.21575421618669988
3450,0.006232956785773451
3451,0.692138709926304
3452,0.005224425353509279
3453,0.809445549731512
3454,0.592854225096282
3455,0.002380984404031299
3456,0.5328010540113916
3457,0.5048171807610013
3458,-0.007007041075632063
3459,0.3434467949058035
3460,0.03579890137796943
3461,0.3373578925295415
3462,0.0
3463,0.02905639973677169
3464,0.4368163669826668
3465,0.4693896437742417
3466,1.477623800510242
3467,0.01462407760816971
3468,0.23607696740396897
3469,0.7151778544090296
3470,0.3969155143785486
3471,-0.018367802263850156
3472,0.6229947673436891
3473,-0.003973933183322203
3474,0.0006166986414861597
3475,0.015418747524701964
3476,0.040406451260960735
3477,0.1623842438083366
3478,0.8360493772330109
3479,0.49233291989053773
3480,0.12256219604766344
3481,0.7483160509583149
3482,0.479777981494656
3483,0.008828046230553452
3484,0.0012634043314289833
3485,0.6085465468375486
3486,0.5146385676437315
3487,-0.00028618800544815136
3488,0.004082198794621883
3489,0.07392738422539524
3490,0.3282275384771195
3491,0.9447021794232154
3492,0.07921520452834858
3493,0.005834044305205443
3494,0.7668710218709132
3495,0.26718700055886013
3496,1.2996115522646892
3497,0.7754496853655095
3498,0.029953039748724902
3499,0.6432123920872512
3500,0.06379224020391555
3501,0.23222798555995353
3502,0.6103044317943696
3503,0.5517929254109064
3504,0.011178136528849993
3505,0.8777487215507207
3506,0.6529067391283248
3507,0.5595016735825752
3508,0.014500481021519525
3509,0.27965509946040656
3510,1.2192525912303265
3511,1.318336130234335
3512,0.043500508851070145
3513,1.2275309410780242
3514,0.6412848518201408
3515,1.108709398942018
3516,0.27553042328284094
3517,1.2593077182280275
3518,0.87038922296688
3519,1.3034389122295154
3520,0.8218251030351276
3521,-0.0013486162990094907
3522,0.04618942218621888
3523,0.05203981678124493
3524,0.5798608485688657
3525,1.8558862842565587
3526,1.4479508592229513
3527,1.263741872899939
3528,1.084645174818713
3529,0.7497553786409712
3530,0.9609658534856694
3531,0.13284396458720285
3532,0.14185287319268816
3533,1.115912168332545
3534,0.6921240228161422
3535,0.4974597052859099
3536,0.8723570711404958
3537,0.4205835999138504
3538,0.39289963920016363
3539,0.24248237910945625
3540,1.157171568413571
3541,0.23060800876420154
3542,0.097755305599904
3543,0.013436891117313818
3544,0.4424144445910343
3545,0.16791987497007269
3546,0.48263343761564637
3547,0.0
3548,0.39358220800347554
3549,0.3148046797711976
3550,0.9791119577238767
3551,0.7141663033039347
3552,0.6834838599073025
3553,0.0007272078871618781
3554,0.027088792991666076
3555,0.09135472104123833
3556,1.2830986351057174
3557,0.45676605798980563
3558,0.010411632848111774
3559,0.4299057121177227
3560,0.16813990726161346
3561,0.7462940408623558
3562,0.0011862811579092635
3563,0.016605170569867943
3564,0.40785938879178685
3565,0.7494164742832846
3566,0.42956246871859627
3567,1.4356349909969077
3568,0.1150168632500186
3569,0.18372101542339297
3570,-0.006334538082316996
3571,0.7153053767057692
3572,0.919846002951376
3573,0.11824310707369783
3574,0.01456304629597276
3575,0.9403234095756322
3576,0.9052078043141087
3577,0.0037317206749974295
3578,0.7071385140264974
3579,-0.019134583494587014
3580,0.13277221556216184
3581,0.4334888824153426
3582,0.007668209302943776
3583,0.9030836970886343
3584,0.7783150596176303
3585,-0.01678508201298828
3586,-0.0018894249431537346
3587,0.06760068853106757
3588,1.1013535218056192
3589,1.1440224704140365
3590,0.5328843590349586
3591,0.6035117209219599
3592,0.1514684117968222
3593,0.0058013761256920215
3594,0.9444380017930968
3595,0.027112328740533133
3596,1.5903688957722744
3597,-0.00900145224054671
3598,0.7047717078140231
3599,0.03649197418807236
3600,0.0004150507876549714
3601,0.09883640407152189
3602,0.6029793289090849
3603,0.30792323726520726
3604,-0.0016137924610619158
3605,1.191364234953457
3606,0.5951311523861306
3607,0.007516106872660835
3608,0.08249679451702548
3609,0.8659997116382869
3610,-0.004324845280244221
3611,0.09267903280441186
3612,0.01864681888210258
3613,0.4783815545073722
3614,1.1345590857820533
3615,0.5276529667463926
3616,0.039484584671113626
3617,0.4359650847848797
3618,0.2241398286411676
3619,0.3703142173195127
3620,0.6942866546663222
3621,0.8530961090996892
3622,0.8050520755580785
3623,1.1673230828732672
3624,0.25606362776333336
3625,0.2324475585229921
3626,0.003951015541929647
3627,0.5263922914503125
3628,0.3407625798725988
3629,0.41972906111833924
3630,0.007092230258836905
3631,0.3699318804399834
3632,0.598045346146748
3633,0.7704639557494474
3634,0.7890510257532292
3635,1.1282188162871356
3636,0.059359523863758874
3637,0.43734480720152974
3638,0.013511276871714441
3639,1.3151095927681877
3640,1.2862467690700812
3641,0.49370810224008027
3642,0.18793843878712949
3643,0.00366051624528259
3644,0.3776908797572719
3645,0.0
3646,0.5365522058719172
3647,0.39555327938967677
3648,0.006643296611624985
3649,1.0822143038258074
3650,0.4704226352393489
3651,0.5366869215544654
3652,-0.0003988351454936545
3653,0.31083115788013055
3654,0.5380014472944032
3655,0.08505074016035157
3656,0.2283466710631333
3657,-0.013900821519537665
3658,1.0694355072762418
3659,0.009282221982895092
3660,0.15462757790508064
3661,-0.015810504078809382
3662,0.06951534105072783
3663,1.1339086405965608
3664,0.15202950912121832
3665,1.182467285062386
3666,1.285638797532201
